	HASH	FILE	ENV	RUN	SOFTWARE
cloud-gce-singularity	62e551d3630edff146ede05514322fd6	Fastq/dna_2.fq.gz	cloud-gce	1	singularity
cloud-gce-singularity	dd30a438785c9d4c4a1927b76d94e2db	Fastq/GM12878_2x75_split.tgz	cloud-gce	1	singularity
cloud-gce-singularity	7e2ca4ad5ff65d96449b5ba4eeece7ca	Fastq/dna_1.fq.gz	cloud-gce	1	singularity
cloud-gce-docker	5af39e216b7fe8959553818ed53dbba9	RTG/container.HG002/index_files/rtg.css	cloud-gce	1	docker
cloud-gce-docker	a1756fd4fc5fa73f74437a11f5cb02d2	RTG/container.HG002/index_files/Alignment-Score-Distribution-(Unmated-Only).png	cloud-gce	1	docker
cloud-gce-docker	d895aa5fb1f18640abb64f091709f0f3	RTG/container.HG002/index_files/Mapping-Quality-(MAPQ)-Distribution.png	cloud-gce	1	docker
cloud-gce-docker	9d3273cf21e48fa5095c4a0991015198	RTG/container.HG002/index_files/Alignment-Score-Distribution-(Mated-Only).png	cloud-gce	1	docker
cloud-gce-docker	15a1f3502f07d3d12b9979a171c70f8f	RTG/container.HG002/index_files/Fragment-Length-Distribution.png	cloud-gce	1	docker
cloud-gce-docker	5f8da56f2cd3dea05e15be5d55fea548	RTG/container.HG002/index_files/rtg_logo.png	cloud-gce	1	docker
cloud-gce-docker	8a8d53a3d40a6dd511a6e1c3fd44872b	RTG/container.HG002/alignments.bam	cloud-gce	1	docker
cloud-gce-docker	42e314864926e5f36f284566bcffac81	RTG/container.HG002/alignments.bam.bai	cloud-gce	1	docker
cloud-gce-docker	39ca1ffd866ceed6d88885ed4bf41eff	RTG/container.HG002/progress	cloud-gce	1	docker
cloud-gce-docker	e8f9ecea5cb536c70a1f9cff71f18345	RTG/container.HG002/rgstats.tsv	cloud-gce	1	docker
cloud-gce-docker	dded6e53bb8f13ded9898d7b415594e5	RTG/container.HG002/map.log	cloud-gce	1	docker
cloud-gce-docker	2a9b3768cd14c68d2b7ed426cac3b3db	RTG/container.HG002/alignments.bam.calibration	cloud-gce	1	docker
cloud-gce-docker	24a7d09f9748fed67b9767fca056ecc0	RTG/container.HG002/reportdata.tsv	cloud-gce	1	docker
cloud-gce-docker	95dc1c3589ceeaf4ec63a619d3fa3c3e	RTG/container.HG002/done	cloud-gce	1	docker
cloud-gce-docker	6247f284fb582a8528eb8c35220c4e0e	RTG/container.HG002/summary.txt	cloud-gce	1	docker
cloud-gce-docker	bf83b393c00ea3aa4b5d5b14a3162ead	RTG/container.HG002/index.html	cloud-gce	1	docker
cloud-gce-docker	f682b3291dd57d1c92cfd58bf05db53f	RTG/HG004.2.10M.fastq.gz	cloud-gce	1	docker
cloud-gce-docker	40e47a6000ec5e6bcf5612bb92801896	RTG/HG003.2.10M.fastq.gz	cloud-gce	1	docker
cloud-gce-docker	28b17a999b9f3ac84db2d4c315326d1b	RTG/container.trio/snps.vcf.gz	cloud-gce	1	docker
cloud-gce-docker	5af39e216b7fe8959553818ed53dbba9	RTG/container.trio/index_files/rtg.css	cloud-gce	1	docker
cloud-gce-docker	b99167b1a1f2f461a5b7a7c970749101	RTG/container.trio/index_files/table.css	cloud-gce	1	docker
cloud-gce-docker	5f8da56f2cd3dea05e15be5d55fea548	RTG/container.trio/index_files/rtg_logo.png	cloud-gce	1	docker
cloud-gce-docker	1dfc226dc6e77e4e4f8e00d7c29c241a	RTG/container.trio/regions.bed.gz	cloud-gce	1	docker
cloud-gce-docker	11b7c5b81e141682bfcbf83aab5b8b12	RTG/container.trio/family.log	cloud-gce	1	docker
cloud-gce-docker	2abf4f69cc82eec47b0375c9cd4e9f4c	RTG/container.trio/snps.vcf.gz.tbi	cloud-gce	1	docker
cloud-gce-docker	8537978c711501de70f1281103a4e0f9	RTG/container.trio/progress	cloud-gce	1	docker
cloud-gce-docker	85bc5ae73467a858802aba720ea3a70b	RTG/container.trio/regions.bed.gz.tbi	cloud-gce	1	docker
cloud-gce-docker	26bd446bebb08eab815c39b002019959	RTG/container.trio/done	cloud-gce	1	docker
cloud-gce-docker	c511059d439fdeb27686797c1d90b9c9	RTG/container.trio/summary.txt	cloud-gce	1	docker
cloud-gce-docker	0b511ad445dddd6dd03655696ca095c4	RTG/container.trio/index.html	cloud-gce	1	docker
cloud-gce-docker	52807e0d569962033f8a87470e373c18	RTG/HG004.1.10M.fastq.gz	cloud-gce	1	docker
cloud-gce-docker	5af39e216b7fe8959553818ed53dbba9	RTG/container.HG004/index_files/rtg.css	cloud-gce	1	docker
cloud-gce-docker	5fc8a32c64432b6923287cf8dadd9d8d	RTG/container.HG004/index_files/Alignment-Score-Distribution-(Unmated-Only).png	cloud-gce	1	docker
cloud-gce-docker	cc90abbe237aeffb12021c81f7c9ae15	RTG/container.HG004/index_files/Mapping-Quality-(MAPQ)-Distribution.png	cloud-gce	1	docker
cloud-gce-docker	62480330b760d1a957dfa4297aae3aa7	RTG/container.HG004/index_files/Alignment-Score-Distribution-(Mated-Only).png	cloud-gce	1	docker
cloud-gce-docker	8f26146a93b409ebf1a303ff13c26766	RTG/container.HG004/index_files/Fragment-Length-Distribution.png	cloud-gce	1	docker
cloud-gce-docker	5f8da56f2cd3dea05e15be5d55fea548	RTG/container.HG004/index_files/rtg_logo.png	cloud-gce	1	docker
cloud-gce-docker	15257c22a93cbcaa17a490af9c32adc8	RTG/container.HG004/alignments.bam	cloud-gce	1	docker
cloud-gce-docker	99dfc4aaf3e2045bbb6431e204f5fc93	RTG/container.HG004/alignments.bam.bai	cloud-gce	1	docker
cloud-gce-docker	db0195c9f68ac8e74475bc037aa32e50	RTG/container.HG004/progress	cloud-gce	1	docker
cloud-gce-docker	c287af3692b5c5bee7db8ce922aa67fe	RTG/container.HG004/rgstats.tsv	cloud-gce	1	docker
cloud-gce-docker	71994ff64fb373caf52dad25ddc251db	RTG/container.HG004/map.log	cloud-gce	1	docker
cloud-gce-docker	c67d5fb16d3ea6548696d1106751cb17	RTG/container.HG004/alignments.bam.calibration	cloud-gce	1	docker
cloud-gce-docker	7860de7de6124e0e43d1c83de909aadf	RTG/container.HG004/reportdata.tsv	cloud-gce	1	docker
cloud-gce-docker	e0bab2ab130c401e9858ce1ac1eff30c	RTG/container.HG004/done	cloud-gce	1	docker
cloud-gce-docker	206739a868e248274363bc8afe54ab26	RTG/container.HG004/summary.txt	cloud-gce	1	docker
cloud-gce-docker	1785cd7246de30674454eb22a415c27e	RTG/container.HG004/index.html	cloud-gce	1	docker
cloud-gce-docker	f63902aa224ba2ba4a4d860c099630f1	RTG/HG002.1.10M.fastq.gz	cloud-gce	1	docker
cloud-gce-docker	5af39e216b7fe8959553818ed53dbba9	RTG/container.HG003/index_files/rtg.css	cloud-gce	1	docker
cloud-gce-docker	3d584369b26d1d7d8b4ef1581e741bc1	RTG/container.HG003/index_files/Alignment-Score-Distribution-(Unmated-Only).png	cloud-gce	1	docker
cloud-gce-docker	1cc5a2043e6b4bc5ebf86f4b44ad6521	RTG/container.HG003/index_files/Mapping-Quality-(MAPQ)-Distribution.png	cloud-gce	1	docker
cloud-gce-docker	e1e3b86a8bc816e9aea7cb9327b76668	RTG/container.HG003/index_files/Alignment-Score-Distribution-(Mated-Only).png	cloud-gce	1	docker
cloud-gce-docker	1bdffd1b3f442bd9b3169fd5e6b99df8	RTG/container.HG003/index_files/Fragment-Length-Distribution.png	cloud-gce	1	docker
cloud-gce-docker	5f8da56f2cd3dea05e15be5d55fea548	RTG/container.HG003/index_files/rtg_logo.png	cloud-gce	1	docker
cloud-gce-docker	c7ceb83b0e7c5e633ba08ce792c51672	RTG/container.HG003/alignments.bam	cloud-gce	1	docker
cloud-gce-docker	20e536d207bb67c440f4e3e7cd9e5c70	RTG/container.HG003/alignments.bam.bai	cloud-gce	1	docker
cloud-gce-docker	d8b2e4407af9135c6e9a42067fcd33dd	RTG/container.HG003/progress	cloud-gce	1	docker
cloud-gce-docker	64c06c68f97aac19eb24bbb80fc0bce0	RTG/container.HG003/rgstats.tsv	cloud-gce	1	docker
cloud-gce-docker	e62c50d7038a8c26708eaa75682d0797	RTG/container.HG003/map.log	cloud-gce	1	docker
cloud-gce-docker	eb59c741f401fe0288f81c3c307bd99a	RTG/container.HG003/alignments.bam.calibration	cloud-gce	1	docker
cloud-gce-docker	d8a52e9555802612091634b183e8ced8	RTG/container.HG003/reportdata.tsv	cloud-gce	1	docker
cloud-gce-docker	e289eb133b1c3101c9ca92462812a8d6	RTG/container.HG003/done	cloud-gce	1	docker
cloud-gce-docker	94ef316c4fc8ac0dc67dbe6a061d62a2	RTG/container.HG003/summary.txt	cloud-gce	1	docker
cloud-gce-docker	362f63c0e80b7276fc417ca415fe0b35	RTG/container.HG003/index.html	cloud-gce	1	docker
cloud-gce-docker	80b1259ad361cec9500ec0795ab7400b	RTG/HG002.2.10M.fastq.gz	cloud-gce	1	docker
cloud-gce-docker	3df1c251d6be508f28f76a562a393d4b	RTG/HG003.1.10M.fastq.gz	cloud-gce	1	docker
cloud-gce-docker	8db7bf4b21f0e11eebb0dda6b1128b84	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.bwt	cloud-gce	1	docker
cloud-gce-docker	358e44170f2729f732045ac3993362f8	Reference/kallisto_index	cloud-gce	1	docker
cloud-gce-docker	30bda345ff201f40aff5af7f8c8552e9	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sa	cloud-gce	1	docker
cloud-gce-docker	ac8817dea26a91365a7c7531c60ccb63	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/namedata0	cloud-gce	1	docker
cloud-gce-docker	a308f744d1f9511f1278d14ef08b0b73	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixIndex0	cloud-gce	1	docker
cloud-gce-docker	65419fe7c5af016746918bf5e2fdccca	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/nameIndex0	cloud-gce	1	docker
cloud-gce-docker	549e15d4277b80bcb09139d0f1ea132f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer0	cloud-gce	1	docker
cloud-gce-docker	8b940a7ac3e9c67072d66dd3d014f174	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixdata0	cloud-gce	1	docker
cloud-gce-docker	641a6056ffe7742a915acab0037cc1e5	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata1	cloud-gce	1	docker
cloud-gce-docker	a48e0a1c2808083b2c0dff38a88fd9d0	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata3	cloud-gce	1	docker
cloud-gce-docker	e09c7971a0ce99b2c2b6eb2a6bb3464b	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/format.log	cloud-gce	1	docker
cloud-gce-docker	b217aba6fe3ce611203a6c2248c34883	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer2	cloud-gce	1	docker
cloud-gce-docker	5e977412c38097b01b448292c8fcc48c	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/sequenceIndex0	cloud-gce	1	docker
cloud-gce-docker	2efadc212d14e209c185482dc0f5ee6d	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/progress	cloud-gce	1	docker
cloud-gce-docker	87676759368f792ebbe8f82698c43d65	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer3	cloud-gce	1	docker
cloud-gce-docker	b4457c1c172f2de9c59e8d239e05c810	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata2	cloud-gce	1	docker
cloud-gce-docker	43aff7e00d9a3f555ab10dae0e276b38	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/suffixpointer0	cloud-gce	1	docker
cloud-gce-docker	3cde02f316e6a1a82c179466be9bb496	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqdata0	cloud-gce	1	docker
cloud-gce-docker	a8eb0bed6f9529a940ac05eae457adc6	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/namepointer0	cloud-gce	1	docker
cloud-gce-docker	5487a4b5d2d3fd94efafd826934f4ec9	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/mainIndex	cloud-gce	1	docker
cloud-gce-docker	91f42d958004c479db7cd51a80e6ec8b	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/done	cloud-gce	1	docker
cloud-gce-docker	255eef0bc7d49d9dff437bb548a6cbe4	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/seqpointer1	cloud-gce	1	docker
cloud-gce-docker	a464730922426c0caf2bbc640d91d45e	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.sdf/summary.txt	cloud-gce	1	docker
cloud-gce-docker	9e6b9465dc708d92bf6d67e9c9fa9389	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa	cloud-gce	1	docker
cloud-gce-docker	0c81559f3cc600af2e79ac7dfb5a30c7	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.pac	cloud-gce	1	docker
cloud-gce-docker	6059c253ce2432bde7553846bfb4c18f	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.ann	cloud-gce	1	docker
cloud-gce-docker	4a46c297bfc0b29cb2f7eefedc360556	Reference/Homo_sapiens.GRCh38.dna.primary_assembly.fa.amb	cloud-gce	1	docker
cloud-gce-docker	d0c1782ecde72a7eb671336db7ff7733	Reference/gencode.v25.transcripts.fa	cloud-gce	1	docker
cloud-gce-docker	a3d6fbce606772cd24ab75aeab9991ee	Kallisto/rna/bs_abundance_77.tsv	cloud-gce	1	docker
cloud-gce-docker	6264f2234032a27c0be9e54481eda47e	Kallisto/rna/bs_abundance_7.tsv	cloud-gce	1	docker
cloud-gce-docker	2e9fe2384f0af562804422557bbcf70d	Kallisto/rna/bs_abundance_27.tsv	cloud-gce	1	docker
cloud-gce-docker	8ba94270d1eafbcb727c1f2f389cb3b1	Kallisto/rna/bs_abundance_31.tsv	cloud-gce	1	docker
cloud-gce-docker	5c762d8bb001b6488f70c21c3bd49de5	Kallisto/rna/bs_abundance_45.tsv	cloud-gce	1	docker
cloud-gce-docker	395afa3bd0d37254aa15accc99c045ff	Kallisto/rna/bs_abundance_80.tsv	cloud-gce	1	docker
cloud-gce-docker	8ab0719f66e0604e227a3c427cce11e8	Kallisto/rna/bs_abundance_51.tsv	cloud-gce	1	docker
cloud-gce-docker	992feaf0b339e404043311c1e29067b2	Kallisto/rna/bs_abundance_32.tsv	cloud-gce	1	docker
cloud-gce-docker	e424801b865d5c584228033cd4ea7136	Kallisto/rna/bs_abundance_95.tsv	cloud-gce	1	docker
cloud-gce-docker	a24bb19fb97ab5d6e3f01b3cfc6ae38b	Kallisto/rna/bs_abundance_48.tsv	cloud-gce	1	docker
cloud-gce-docker	f7b7e02e43b81a1e1565b92620b9c441	Kallisto/rna/bs_abundance_42.tsv	cloud-gce	1	docker
cloud-gce-docker	ebed340c9b47c3537bdef1d95a847944	Kallisto/rna/bs_abundance_89.tsv	cloud-gce	1	docker
cloud-gce-docker	bb5db02d2ce3829c507f93c9840e634a	Kallisto/rna/bs_abundance_19.tsv	cloud-gce	1	docker
cloud-gce-docker	803ddd9045d02b408e552c4a811faa16	Kallisto/rna/bs_abundance_96.tsv	cloud-gce	1	docker
cloud-gce-docker	1954242ac2d271d8e168f908e65f7b0d	Kallisto/rna/bs_abundance_75.tsv	cloud-gce	1	docker
cloud-gce-docker	fdbbe312f9b76e822e40df6043163f60	Kallisto/rna/bs_abundance_74.tsv	cloud-gce	1	docker
cloud-gce-docker	7185e28b88bb90ebc1f4985282e2f6c7	Kallisto/rna/bs_abundance_33.tsv	cloud-gce	1	docker
cloud-gce-docker	99148f1a1b82b07943b4e2218292d361	Kallisto/rna/abundance.tsv	cloud-gce	1	docker
cloud-gce-docker	6dc87de9b079b1e9867b0cd126d93f66	Kallisto/rna/bs_abundance_63.tsv	cloud-gce	1	docker
cloud-gce-docker	1ee0009b490900530794d6ea08728e57	Kallisto/rna/bs_abundance_84.tsv	cloud-gce	1	docker
cloud-gce-docker	e338d9c31c057c17b86388952b1a6d1c	Kallisto/rna/bs_abundance_68.tsv	cloud-gce	1	docker
cloud-gce-docker	04930e70245e11d980c3c87ec253ca2a	Kallisto/rna/bs_abundance_6.tsv	cloud-gce	1	docker
cloud-gce-docker	acb1d21695e0eb8380959eb6d01a26cd	Kallisto/rna/bs_abundance_30.tsv	cloud-gce	1	docker
cloud-gce-docker	9b97ac91aa8135250e838f7711d24463	Kallisto/rna/bs_abundance_67.tsv	cloud-gce	1	docker
cloud-gce-docker	f58b25537f4579ee65d5ad19ab10c77f	Kallisto/rna/bs_abundance_37.tsv	cloud-gce	1	docker
cloud-gce-docker	a926ca10e0d413c385e6fcbaaf2cdf7d	Kallisto/rna/bs_abundance_64.tsv	cloud-gce	1	docker
cloud-gce-docker	9617689cb1630ec4c7ae6e1a4ecb9308	Kallisto/rna/bs_abundance_72.tsv	cloud-gce	1	docker
cloud-gce-docker	d0f5c4bbb0a7bc61bd274e55bdd73708	Kallisto/rna/bs_abundance_35.tsv	cloud-gce	1	docker
cloud-gce-docker	b365a3340d1fd5d8428425806e79cd8f	Kallisto/rna/bs_abundance_17.tsv	cloud-gce	1	docker
cloud-gce-docker	aaf41f8a122b6bb7915880faf28002d1	Kallisto/rna/bs_abundance_78.tsv	cloud-gce	1	docker
cloud-gce-docker	a131c9447bf5c755bd963bbcc1d0118d	Kallisto/rna/bs_abundance_98.tsv	cloud-gce	1	docker
cloud-gce-docker	822a85786fad345b62db9f1a72e8220e	Kallisto/rna/bs_abundance_66.tsv	cloud-gce	1	docker
cloud-gce-docker	d702d2261be2727a0ebc5e6348c57ac8	Kallisto/rna/bs_abundance_59.tsv	cloud-gce	1	docker
cloud-gce-docker	a9129f54c6453d613ea0be472596b4c3	Kallisto/rna/bs_abundance_91.tsv	cloud-gce	1	docker
cloud-gce-docker	9c4765fda5bd654e98783d7e6ed4dffe	Kallisto/rna/bs_abundance_43.tsv	cloud-gce	1	docker
cloud-gce-docker	04cdedf3f8f1281314b17c883fe01836	Kallisto/rna/bs_abundance_25.tsv	cloud-gce	1	docker
cloud-gce-docker	1346014159cbc873421e1f2e77fa6bb0	Kallisto/rna/bs_abundance_21.tsv	cloud-gce	1	docker
cloud-gce-docker	99194094da42512b93980191cf207049	Kallisto/rna/bs_abundance_34.tsv	cloud-gce	1	docker
cloud-gce-docker	ba80bb8d518ecfb821de4572b25cbbe1	Kallisto/rna/bs_abundance_60.tsv	cloud-gce	1	docker
cloud-gce-docker	167488a12cd5a738baf4b74421317861	Kallisto/rna/bs_abundance_5.tsv	cloud-gce	1	docker
cloud-gce-docker	192a4a397303bc88d3c8ceabfd00a11d	Kallisto/rna/bs_abundance_39.tsv	cloud-gce	1	docker
cloud-gce-docker	5d0217795e96237806b2592c4e02b68d	Kallisto/rna/bs_abundance_26.tsv	cloud-gce	1	docker
cloud-gce-docker	1fe589ffc7cfc8e73aa8ce57def95741	Kallisto/rna/bs_abundance_1.tsv	cloud-gce	1	docker
cloud-gce-docker	eb1ccee134e94482d8f0cd56d8383dce	Kallisto/rna/bs_abundance_81.tsv	cloud-gce	1	docker
cloud-gce-docker	6af8e971a20d7f436e9f122cf8ee2dd0	Kallisto/rna/bs_abundance_2.tsv	cloud-gce	1	docker
cloud-gce-docker	91c90fcfe22de28d2b9db016ead5cded	Kallisto/rna/bs_abundance_23.tsv	cloud-gce	1	docker
cloud-gce-docker	b05f6b095629e24bf445eea10b3e3aa8	Kallisto/rna/bs_abundance_16.tsv	cloud-gce	1	docker
cloud-gce-docker	6b756d70785228aede7f3e7233e49044	Kallisto/rna/bs_abundance_18.tsv	cloud-gce	1	docker
cloud-gce-docker	e290f654d01ea5e70cd57b10e8bfbd76	Kallisto/rna/bs_abundance_61.tsv	cloud-gce	1	docker
cloud-gce-docker	e3d8e2d76cc8c15ddb9525e74dce1f41	Kallisto/rna/bs_abundance_69.tsv	cloud-gce	1	docker
cloud-gce-docker	882256aface9ae47594fdb2dfa73c94a	Kallisto/rna/bs_abundance_93.tsv	cloud-gce	1	docker
cloud-gce-docker	679e016b387b47edba566aaa8ac84899	Kallisto/rna/bs_abundance_87.tsv	cloud-gce	1	docker
cloud-gce-docker	ccf746d6f5de75bae5977a4e22cbeb55	Kallisto/rna/bs_abundance_56.tsv	cloud-gce	1	docker
cloud-gce-docker	da9b71151d3318a9674ce4864e098f77	Kallisto/rna/bs_abundance_88.tsv	cloud-gce	1	docker
cloud-gce-docker	b5bc33fd51daf210b9a26a9ca537127f	Kallisto/rna/bs_abundance_38.tsv	cloud-gce	1	docker
cloud-gce-docker	e42bf66b3b07108e22c8fa0cb1fa0f40	Kallisto/rna/bs_abundance_94.tsv	cloud-gce	1	docker
cloud-gce-docker	5bad97c4467537eea89f82070a684068	Kallisto/rna/bs_abundance_57.tsv	cloud-gce	1	docker
cloud-gce-docker	cb53dfcaa4317eca2da82a2186248664	Kallisto/rna/bs_abundance_99.tsv	cloud-gce	1	docker
cloud-gce-docker	db6f0023e39a5f474b6139cb433db0c2	Kallisto/rna/bs_abundance_10.tsv	cloud-gce	1	docker
cloud-gce-docker	30108d940ce9aefceeea4e39468b3dfa	Kallisto/rna/bs_abundance_3.tsv	cloud-gce	1	docker
cloud-gce-docker	f998a952dcb4a1c6a7e7cf24c3caa0c2	Kallisto/rna/bs_abundance_22.tsv	cloud-gce	1	docker
cloud-gce-docker	ff7ccbc8a50a92fb686ef4e39f4404be	Kallisto/rna/bs_abundance_97.tsv	cloud-gce	1	docker
cloud-gce-docker	0d05eee038705bf8473b5cc994207286	Kallisto/rna/bs_abundance_54.tsv	cloud-gce	1	docker
cloud-gce-docker	69eea28b8aaf962f48c4f8d640c654a9	Kallisto/rna/bs_abundance_40.tsv	cloud-gce	1	docker
cloud-gce-docker	f999dd39a97162f4e08f560ab0f7c1d4	Kallisto/rna/bs_abundance_44.tsv	cloud-gce	1	docker
cloud-gce-docker	431dc3b0b26d47543158e04c462baa6a	Kallisto/rna/bs_abundance_79.tsv	cloud-gce	1	docker
cloud-gce-docker	fe3d99218a55e1fc4eceb357e3577492	Kallisto/rna/bs_abundance_76.tsv	cloud-gce	1	docker
cloud-gce-docker	7e3dabf34bf62c44bef7479126204929	Kallisto/rna/bs_abundance_28.tsv	cloud-gce	1	docker
cloud-gce-docker	38686d5b4e7f9c5950cf2ac26eadd518	Kallisto/rna/bs_abundance_29.tsv	cloud-gce	1	docker
cloud-gce-docker	24d06448250a41ef15084467f6e1cf34	Kallisto/rna/bs_abundance_90.tsv	cloud-gce	1	docker
cloud-gce-docker	0d43b70b6ff12b1ebcab96e1b56edc79	Kallisto/rna/bs_abundance_41.tsv	cloud-gce	1	docker
cloud-gce-docker	92f4e82ec1790c4d2c92ba814424e00c	Kallisto/rna/bs_abundance_9.tsv	cloud-gce	1	docker
cloud-gce-docker	30899df8166282b757a112c85b91aa66	Kallisto/rna/bs_abundance_52.tsv	cloud-gce	1	docker
cloud-gce-docker	9f6fffee75c81dd0db5c722fcfd8f997	Kallisto/rna/bs_abundance_73.tsv	cloud-gce	1	docker
cloud-gce-docker	b62f8e971520e313ebb6beae7fc8fae4	Kallisto/rna/bs_abundance_8.tsv	cloud-gce	1	docker
cloud-gce-docker	5fac219a3f39ef9be14701ab805e3cdc	Kallisto/rna/bs_abundance_82.tsv	cloud-gce	1	docker
cloud-gce-docker	7edc7f092b5c2cb540b196a8e9a4e288	Kallisto/rna/bs_abundance_15.tsv	cloud-gce	1	docker
cloud-gce-docker	ae9bc49164aacce441df7c8ce043d3c5	Kallisto/rna/bs_abundance_20.tsv	cloud-gce	1	docker
cloud-gce-docker	5a6af14d21b7bdedfd03d828efa804c1	Kallisto/rna/bs_abundance_85.tsv	cloud-gce	1	docker
cloud-gce-docker	f9fefe840d8c47e5e8ddbf39d394c781	Kallisto/rna/bs_abundance_55.tsv	cloud-gce	1	docker
cloud-gce-docker	8694c3a429b2a94e3c7f5c1d028ff297	Kallisto/rna/bs_abundance_46.tsv	cloud-gce	1	docker
cloud-gce-docker	4297dcfa9805751274bdcf8d4526422d	Kallisto/rna/bs_abundance_36.tsv	cloud-gce	1	docker
cloud-gce-docker	02fee80c65ed49153a30f35c21752f58	Kallisto/rna/bs_abundance_49.tsv	cloud-gce	1	docker
cloud-gce-docker	c3724a3ddbd2beb45fe24485e70dff02	Kallisto/rna/bs_abundance_50.tsv	cloud-gce	1	docker
cloud-gce-docker	389274edd698e6e976e9d938c7ca4b98	Kallisto/rna/bs_abundance_62.tsv	cloud-gce	1	docker
cloud-gce-docker	ce4236df14107bf2047400cfb888d16a	Kallisto/rna/bs_abundance_47.tsv	cloud-gce	1	docker
cloud-gce-docker	888d0ba794af6709aebcd8ccdf60db41	Kallisto/rna/bs_abundance_92.tsv	cloud-gce	1	docker
cloud-gce-docker	03a68246daceb08ed3ddf3cd1c46ef0d	Kallisto/rna/bs_abundance_65.tsv	cloud-gce	1	docker
cloud-gce-docker	c6e953e68425dfeab8e31a836e023f64	Kallisto/rna/bs_abundance_0.tsv	cloud-gce	1	docker
cloud-gce-docker	ead7ed456771c7636422d3785c98fe14	Kallisto/rna/bs_abundance_58.tsv	cloud-gce	1	docker
cloud-gce-docker	5ce26d4dff56f0416d6ab6308965b16c	Kallisto/rna/bs_abundance_83.tsv	cloud-gce	1	docker
cloud-gce-docker	bd57efbe1dbadfd01dbd00ddf9623f41	Kallisto/rna/bs_abundance_14.tsv	cloud-gce	1	docker
cloud-gce-docker	2ba792e57f26d0d489666d4266bd4858	Kallisto/rna/bs_abundance_71.tsv	cloud-gce	1	docker
cloud-gce-docker	d74e1d2830f448686d9b72f00b12d91c	Kallisto/rna/run_info.json	cloud-gce	1	docker
cloud-gce-docker	36e7d36cff75542369de4e9a5102a284	Kallisto/rna/bs_abundance_4.tsv	cloud-gce	1	docker
cloud-gce-docker	af807a614134d042abea60dbe032b0b3	Kallisto/rna/bs_abundance_12.tsv	cloud-gce	1	docker
cloud-gce-docker	1371f795207f5cecaff1cf7620f7c271	Kallisto/rna/bs_abundance_13.tsv	cloud-gce	1	docker
cloud-gce-docker	2fe64afa2ef3a0e23f505f06448a2f3b	Kallisto/rna/bs_abundance_53.tsv	cloud-gce	1	docker
cloud-gce-docker	fe1b0b30d1f8a02b318e4695543bb685	Kallisto/rna/bs_abundance_11.tsv	cloud-gce	1	docker
cloud-gce-docker	137897b07aba48fe8e5050c9db1b5e1a	Kallisto/rna/bs_abundance_86.tsv	cloud-gce	1	docker
